Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1735564070,"2024-12-30 13:07:50",B2417,CZ6497,5715,731.54,265,112.93934631348,22.019119262695
1735564085,"2024-12-30 13:08:05",B2417,CZ6497,5829.3,740.8,270,112.90998840332,22.018840789795
1735564100,"2024-12-30 13:08:20",B2417,CZ6497,5981.7,737.096,267,112.87888336182,22.017059326172
1735564115,"2024-12-30 13:08:35",B2417,CZ6497,6126.48,740.8,269,112.84916687012,22.016229629517
1735564130,"2024-12-30 13:08:50",B2417,CZ6497,6248.4,742.652,264,112.82054901123,22.014909744263
1735564145,"2024-12-30 13:09:05",B2417,CZ6497,6377.94,740.8,256,112.79078674316,22.009599685669
1735564160,"2024-12-30 13:09:20",B2417,CZ6497,6507.48,748.208,250,112.76286315918,22.001239776611
1735564175,"2024-12-30 13:09:35",B2417,CZ6497,6598.92,753.764,247,112.73435974121,21.990419387817
1735564190,"2024-12-30 13:09:50",B2417,CZ6497,6766.56,750.06,246,112.70449829102,21.977830886841
1735564205,"2024-12-30 13:10:05",B2417,CZ6497,6903.72,748.208,246,112.67720794678,21.965999603271
1735564220,"2024-12-30 13:10:20",B2417,CZ6497,7018.02,750.06,246,112.64974212646,21.95426940918
1735564235,"2024-12-30 13:10:35",B2417,CZ6497,7117.08,751.912,247,112.62272644043,21.942909240723
1735564250,"2024-12-30 13:10:50",B2417,CZ6497,7216.14,759.32,246,112.59410095215,21.931049346924
1735564265,"2024-12-30 13:11:05",B2417,CZ6497,7299.96,763.024,247,112.56683349609,21.919912338257
1735564280,"2024-12-30 13:11:20",B2417,CZ6497,7399.02,764.876,247,112.5379486084,21.908199310303
1735564295,"2024-12-30 13:11:35",B2417,CZ6497,7498.08,768.58,247,112.50939178467,21.896709442139
1735564310,"2024-12-30 13:11:50",B2417,CZ6497,7589.52,774.136,247,112.48143768311,21.885599136353
1735564325,"2024-12-30 13:12:05",B2417,CZ6497,7680.96,775.988,248,112.45295715332,21.874370574951
1735564340,"2024-12-30 13:12:20",B2417,CZ6497,7764.78,783.396,248,112.42344665527,21.86279296875
1735564355,"2024-12-30 13:12:35",B2417,CZ6497,7848.6,785.248,247,112.39453125,21.851390838623
1735564370,"2024-12-30 13:12:50",B2417,CZ6497,7947.66,785.248,248,112.36576843262,21.840000152588
1735564385,"2024-12-30 13:13:05",B2417,CZ6497,8054.34,785.248,247,112.3367767334,21.828479766846
1735564400,"2024-12-30 13:13:20",B2417,CZ6497,8145.78,788.952,247,112.30667114258,21.816473007202
1735564415,"2024-12-30 13:13:35",B2417,CZ6497,8229.6,790.804,248,112.27812957764,21.805160522461
1735564430,"2024-12-30 13:13:50",B2417,CZ6497,8298.18,792.656,247,112.24903869629,21.793619155884
1735564445,"2024-12-30 13:14:05",B2417,CZ6497,8374.38,798.212,247,112.21955108643,21.781860351562
1735564460,"2024-12-30 13:14:20",B2417,CZ6497,8404.86,794.508,246,112.18990325928,21.770059585571
1735564475,"2024-12-30 13:14:35",B2417,CZ6497,8420.1,783.396,247,112.16075134277,21.758470535278
1735564490,"2024-12-30 13:14:50",B2417,CZ6497,8412.48,779.692,248,112.13150024414,21.746780395508
1735564505,"2024-12-30 13:15:05",B2417,CZ6497,8412.48,779.692,247,112.10279083252,21.735305786133
1735564520,"2024-12-30 13:15:20",B2417,CZ6497,8412.48,781.544,248,112.07373046875,21.723680496216
1735564535,"2024-12-30 13:15:35",B2417,CZ6497,8412.48,783.396,248,112.04537200928,21.712280273438
1735564550,"2024-12-30 13:15:50",B2417,CZ6497,8412.48,783.396,246,112.01609802246,21.700620651245
1735564565,"2024-12-30 13:16:05",B2417,CZ6497,8412.48,783.396,248,111.98654174805,21.688779830933
1735564580,"2024-12-30 13:16:20",B2417,CZ6497,8412.48,783.396,245,111.95820617676,21.67733001709
1735564595,"2024-12-30 13:16:35",B2417,CZ6497,8412.48,783.396,235,111.93121337891,21.662380218506
1735564610,"2024-12-30 13:16:50",B2417,CZ6497,8412.48,783.396,230,111.9070892334,21.64338684082
1735564625,"2024-12-30 13:17:05",B2417,CZ6497,8412.48,783.396,229,111.88318634033,21.624029159546
1735564640,"2024-12-30 13:17:20",B2417,CZ6497,8412.48,785.248,230,111.8592300415,21.604890823364
1735564655,"2024-12-30 13:17:35",B2417,CZ6497,8412.48,781.544,231,111.83547973633,21.586069107056
